001	000001	0.729740	0.403226
001	000002	0.836907	0.592742
001	000003	0.836907	0.592742
001	000004	0.853612	0.585685
001	000005	0.870034	0.626008
001	000006	0.881321	0.630040
001	000007	0.870711	0.626008
001	000008	0.881321	0.630040
001	000009	0.881321	0.630040
001	000010	0.881772	0.630040
001	000011	0.883239	0.603831
001	000012	0.889278	0.606855
001	000013	0.888826	0.625000
001	000014	0.888149	0.606855
001	000015	0.890801	0.582661
001	000016	0.891366	0.606855
001	000017	0.896501	0.594758
001	000018	0.895937	0.594758
001	000019	0.896050	0.612903
001	000020	0.896727	0.604839
001	000021	0.896840	0.586694
001	000022	0.901129	0.594758
001	000023	0.901298	0.594758
001	000024	0.900056	0.594758
001	000025	0.900282	0.592742
001	000026	0.900734	0.594758
001	000027	0.904007	0.594758
001	000028	0.904458	0.596774
001	000029	0.905023	0.596774
001	000030	0.904007	0.594758
001	000031	0.904007	0.594758
001	000032	0.912415	0.616935
001	000033	0.913431	0.616935
001	000034	0.914334	0.622984
001	000035	0.915237	0.622984
001	000036	0.917494	0.647177
001	000037	0.917607	0.622984
001	000038	0.917720	0.629032
001	000039	0.916817	0.622984
001	000040	0.915463	0.622984
001	000041	0.918059	0.653226
001	000042	0.918059	0.633065
001	000043	0.924153	0.669355
001	000044	0.924605	0.669355
001	000045	0.924153	0.669355
001	000046	0.921896	0.657258
001	000047	0.924379	0.667339
001	000048	0.924492	0.667339
001	000049	0.924605	0.667339
001	000050	0.928837	0.666331
001	000051	0.928725	0.666331
001	000052	0.929966	0.680444
001	000053	0.929628	0.680444
001	000054	0.930643	0.678427
001	000055	0.930192	0.668347
001	000056	0.931095	0.682460
001	000057	0.932901	0.680444
001	000058	0.931998	0.678427
001	000059	0.931321	0.680444
001	000060	0.931546	0.686492
001	000061	0.931321	0.682460
001	000062	0.930982	0.682460
001	000063	0.931490	0.682460
001	000064	0.931716	0.678427
001	000065	0.933070	0.680444
001	000066	0.932844	0.682460
001	000067	0.933409	0.686492
001	000068	0.932731	0.684476
001	000069	0.931828	0.684476
001	000070	0.933070	0.692540
001	000071	0.934989	0.687500
001	000072	0.934650	0.691532
001	000073	0.937133	0.687500
001	000074	0.937359	0.689516
001	000075	0.937246	0.689516
001	000076	0.937246	0.689516
001	000077	0.937810	0.689516
001	000078	0.936569	0.689516
001	000079	0.937133	0.687500
001	000080	0.936343	0.685484
001	000081	0.937020	0.689516
001	000082	0.939165	0.689516
001	000083	0.938939	0.687500
001	000084	0.938826	0.689516
001	000085	0.940293	0.687500
001	000086	0.940632	0.687500
001	000087	0.940632	0.687500
001	000088	0.940293	0.691532
001	000089	0.940293	0.693548
001	000090	0.940406	0.691532
001	000091	0.939616	0.691532
001	000092	0.941761	0.689516
001	000093	0.942099	0.693548
001	000094	0.940858	0.691532
001	000095	0.941535	0.693548
001	000096	0.941986	0.689516
001	000097	0.942551	0.693548
001	000098	0.942777	0.691532
001	000099	0.942664	0.691532
001	000100	0.943002	0.691532
001	000101	0.942664	0.693548
001	000102	0.942325	0.693548
001	000103	0.942325	0.699597
001	000104	0.942664	0.693548
001	000105	0.942438	0.693548
001	000106	0.942212	0.693548
001	000107	0.941761	0.693548
001	000108	0.942777	0.693548
001	000109	0.942438	0.691532
001	000110	0.942438	0.695565
001	000111	0.942325	0.697581
001	000112	0.942438	0.699597
001	000113	0.942664	0.697581
001	000114	0.942777	0.697581
001	000115	0.943228	0.695565
001	000116	0.943454	0.691532
001	000117	0.943341	0.695565
001	000118	0.943228	0.695565
001	000119	0.943341	0.697581
001	000120	0.943002	0.691532
001	000121	0.943567	0.691532
001	000122	0.943567	0.691532
001	000123	0.943454	0.693548
001	000124	0.943454	0.693548
001	000125	0.943115	0.697581
001	000126	0.943905	0.693548
001	000127	0.943228	0.689516
001	000128	0.943341	0.691532
001	000129	0.943792	0.693548
001	000130	0.943679	0.693548
001	000131	0.943792	0.695565
001	000132	0.944808	0.697581
001	000133	0.944582	0.697581
001	000134	0.945034	0.703629
001	000135	0.944921	0.701613
001	000136	0.946050	0.699597
001	000137	0.945372	0.699597
001	000138	0.946501	0.699597
001	000139	0.946727	0.699597
001	000140	0.947517	0.699597
001	000141	0.947065	0.701613
001	000142	0.948307	0.699597
001	000143	0.947291	0.701613
001	000144	0.947517	0.701613
001	000145	0.947404	0.703629
001	000146	0.947743	0.709677
001	000147	0.948081	0.707661
001	000148	0.948646	0.703629
001	000149	0.948533	0.699597
001	000150	0.948307	0.701613
001	000151	0.949718	0.707661
001	000152	0.949831	0.705645
001	000153	0.949944	0.711694
001	000154	0.950395	0.707661
001	000155	0.950056	0.707661
001	000156	0.949718	0.703629
001	000157	0.950169	0.703629
001	000158	0.949605	0.705645
001	000159	0.949492	0.703629
001	000160	0.949944	0.699597
001	000161	0.949831	0.699597
001	000162	0.950056	0.697581
001	000163	0.950056	0.697581
001	000164	0.949944	0.697581
001	000165	0.949944	0.697581
001	000166	0.950169	0.699597
001	000167	0.949831	0.699597
001	000168	0.950395	0.697581
001	000169	0.950282	0.697581
001	000170	0.950282	0.699597
001	000171	0.950056	0.699597
001	000172	0.949944	0.699597
001	000173	0.950169	0.699597
001	000174	0.950564	0.699597
001	000175	0.950903	0.699597
001	000176	0.950621	0.697581
001	000177	0.950790	0.699597
001	000178	0.950790	0.699597
001	000179	0.950903	0.697581
001	000180	0.951354	0.697581
001	000181	0.951806	0.699597
001	000182	0.951806	0.699597
001	000183	0.951693	0.699597
001	000184	0.951975	0.701613
001	000185	0.953104	0.699597
001	000186	0.952991	0.701613
001	000187	0.953217	0.703629
001	000188	0.953104	0.703629
001	000189	0.953668	0.703629
001	000190	0.954120	0.703629
001	000191	0.954345	0.703629
001	000192	0.954797	0.701613
001	000193	0.954684	0.701613
001	000194	0.954120	0.701613
001	000195	0.953555	0.701613
001	000196	0.954007	0.701613
001	000197	0.953442	0.701613
001	000198	0.954007	0.701613
001	000199	0.954345	0.701613
001	000200	0.954684	0.701613
001	000201	0.954571	0.701613
001	000202	0.954571	0.701613
002	000001	0.783583	0.657778
002	000002	0.783583	0.657778
002	000003	0.783583	0.657778
002	000004	0.783583	0.657778
002	000005	0.845753	0.688889
002	000006	0.845753	0.688889
002	000007	0.845753	0.688889
002	000008	0.850250	0.700000
002	000009	0.872091	0.723333
002	000010	0.872091	0.723333
002	000011	0.872091	0.723333
002	000012	0.898787	0.706111
002	000013	0.899643	0.708333
002	000014	0.899643	0.708333
002	000015	0.900785	0.688333
002	000016	0.906210	0.698333
002	000017	0.905639	0.707222
002	000018	0.905639	0.707222
002	000019	0.928051	0.715000
002	000020	0.933048	0.715000
002	000021	0.936617	0.706111
002	000022	0.935475	0.691667
002	000023	0.938187	0.702778
002	000024	0.940186	0.706111
002	000025	0.937616	0.711667
002	000026	0.939900	0.720556
002	000027	0.937188	0.715000
002	000028	0.941185	0.730556
002	000029	0.939615	0.713889
002	000030	0.940757	0.718333
002	000031	0.941328	0.718333
002	000032	0.943183	0.729444
002	000033	0.942898	0.729444
002	000034	0.941899	0.728333
002	000035	0.940614	0.730556
002	000036	0.942612	0.720556
002	000037	0.943612	0.729444
002	000038	0.943469	0.726111
002	000039	0.943612	0.727222
002	000040	0.942327	0.729444
002	000041	0.942755	0.729444
002	000042	0.942470	0.729444
002	000043	0.942470	0.729444
002	000044	0.941756	0.730556
002	000045	0.941399	0.731667
002	000046	0.944754	0.728889
002	000047	0.945468	0.727778
002	000048	0.944897	0.732222
002	000049	0.943469	0.728889
002	000050	0.943612	0.732222
002	000051	0.944682	0.737778
002	000052	0.944968	0.735556
002	000053	0.945539	0.736667
002	000054	0.944825	0.736667
002	000055	0.944682	0.741111
002	000056	0.944254	0.737778
002	000057	0.945539	0.737778
002	000058	0.945824	0.738889
002	000059	0.945539	0.740000
002	000060	0.945253	0.742222
002	000061	0.944968	0.743333
002	000062	0.945111	0.744444
002	000063	0.945253	0.747778
002	000064	0.947609	0.746667
002	000065	0.948894	0.748889
002	000066	0.948751	0.745556
002	000067	0.949036	0.744444
002	000068	0.948465	0.748889
002	000069	0.947609	0.752222
002	000070	0.947466	0.750000
002	000071	0.947894	0.746667
002	000072	0.947609	0.751111
002	000073	0.948037	0.752222
002	000074	0.949179	0.752222
002	000075	0.949179	0.751111
002	000076	0.949750	0.751111
002	000077	0.951178	0.746667
002	000078	0.953176	0.748889
002	000079	0.952177	0.753333
002	000080	0.951035	0.754444
002	000081	0.951749	0.752222
002	000082	0.951035	0.757778
002	000083	0.952605	0.755556
002	000084	0.954176	0.753333
002	000085	0.952034	0.754444
002	000086	0.951463	0.757778
002	000087	0.951606	0.756667
002	000088	0.952605	0.755556
002	000089	0.954889	0.756667
002	000090	0.955032	0.754444
002	000091	0.954747	0.759444
002	000092	0.954747	0.758333
002	000093	0.954889	0.756111
002	000094	0.956174	0.756111
002	000095	0.956745	0.757222
002	000096	0.956031	0.756111
002	000097	0.956174	0.758333
002	000098	0.956174	0.755000
002	000099	0.956745	0.758333
002	000100	0.957245	0.757778
002	000101	0.957102	0.758889
002	000102	0.957673	0.761111
002	000103	0.957673	0.760000
002	000104	0.957959	0.757778
002	000105	0.957959	0.760000
002	000106	0.958958	0.760000
002	000107	0.958672	0.758889
002	000108	0.958387	0.757778
002	000109	0.958815	0.756667
002	000110	0.958958	0.758889
002	000111	0.959386	0.757778
002	000112	0.959529	0.761111
002	000113	0.959957	0.756667
002	000114	0.959957	0.754444
002	000115	0.958958	0.757778
002	000116	0.959957	0.757778
002	000117	0.959529	0.757778
002	000118	0.961242	0.755556
002	000119	0.961670	0.755556
002	000120	0.962384	0.753333
002	000121	0.961956	0.755556
002	000122	0.962099	0.757778
002	000123	0.962670	0.756667
002	000124	0.961956	0.758889
002	000125	0.962384	0.756667
002	000126	0.962955	0.754444
002	000127	0.962884	0.753333
002	000128	0.963026	0.754444
002	000129	0.963740	0.750000
002	000130	0.963455	0.755556
002	000131	0.964311	0.755556
002	000132	0.964168	0.754444
002	000133	0.964739	0.752222
002	000134	0.965025	0.753333
002	000135	0.963312	0.752222
002	000136	0.964882	0.753333
002	000137	0.963883	0.754444
002	000138	0.964597	0.757778
002	000139	0.964882	0.757778
002	000140	0.965168	0.755556
002	000141	0.965739	0.755556
002	000142	0.966024	0.748889
002	000143	0.965310	0.750000
002	000144	0.965025	0.753333
002	000145	0.965596	0.754444
002	000146	0.966453	0.753333
002	000147	0.967024	0.750000
002	000148	0.967309	0.748889
002	000149	0.967737	0.751111
